id,name,heights,floors,latitude,longitude,status,end_year,start_year,notes,material,uses,neighborhoods
93,Four Seasons Hotel New York,207.9,52,40.76232147,-73.97129059,completed,1993,1990,,concrete,hotel,Midtown Manhattan
94,Sky (605 West 42nd Street),206,61,40.76124954,-73.99848175,completed,2015,2008,"Also known as 605 West 42nd Street and Atelier II. Largest single tower residence in New York City. Sky comprises 1,175 luxury units and includes more than 70,000 sq ft of amenity space.",concrete,residential,West Side
95,1221 Avenue of the Americas,205.4,51,40.75934982,-73.98213196,completed,1972,1968,Formerly known as the McGraw-Hill Building.,steel,office,Midtown Manhattan
96,One Grand Central Place,205.1,53,40.75207138,-73.97875977,completed,1930,1926,Formerly known as the Lincoln Building.,steel,office,Midtown Manhattan
97,One Court Square,205.1,50,40.74700165,-73.94403076,completed,1990,1986,Tallest building in the Borough of Queens from 1990 to 2021. Formerly known as the Citigroup Building.,steel,office,Queens
98,Barclay Tower,205.1,56,40.71220016,-74.00920105,completed,2007,2005,,concrete,residential,Lower Manhattan
99,277 Fifth Avenue,205,55,40.745661,-73.986275,completed,2018,2014,Topped out in March 2018.,,residential,Midtown Manhattan
100,Paramount Plaza,204.2,48,40.76203156,-73.98451996,completed,1970,1966,Formerly the Uris Building.,steel,office,Midtown Manhattan
101,161 Maiden Lane*,204,60,40.705533,-74.004779,on hold,,,Also known as One Seaport. Topped out in August 2018.,,residential,Lower Manhattan
102,200 Amsterdam Avenue,204,55,40.7768,-73.9833,completed,2021,2017,Tallest building on the Upper West Side; topped-out in August 2019.,,residential,West Side
103,45 Park Place*,203,43,40.713611,-74.01,on hold,,,Topped out by October 2019.,,residential,Lower Manhattan
104,Trump Tower,202.4,58,40.7623291,-73.97396088,completed,1982,1980,,concrete,residential,Midtown Manhattan
105,599 Lexington Avenue,199.5,51,40.75778961,-73.97074127,completed,1986,1982,It was formerly called Bank of New York Building and Irving Trust Building.,steel,office,Midtown Manhattan
106,One Wall Street,199.3,50,40.70738983,-74.0116272,completed,1932,1929, ,steel,office,Lower Manhattan
107,Silver Towers East,199.2,58,40.76068878,-73.99886322,completed,2009,2007,Also known as River Place.,concrete,residential,Midtown Manhattan
108,Silver Towers West,199.2,58,40.76073074,-73.99949646,completed,2009,2007,Also known as River Place.,concrete,residential,Midtown Manhattan
109,712 5th Avenue,198.1,53,40.76221848,-73.97502136,completed,1990,1988,,steel,residential,Midtown Manhattan
110,Chanin Building,197.8,56,40.75117874,-73.97664642,completed,1929,1927,,steel,office,Midtown Manhattan
111,245 Park Avenue,197.5,47,40.75463867,-73.97489166,completed,1967,0,,steel,office,Midtown Manhattan
112,550 Madison Avenue,197.3,37,40.76139832,-73.97341156,completed,1983,1980,,steel,office,Midtown Manhattan
113,28 on 28th,196.9,58,40.74956131,-73.9396286,completed,2017,2014,,concrete,residential,Midtown Manhattan
114,Two World Financial Center,196.6,44,40.71242905,-74.01554871,completed,1986,0,,steel,office,Lower Manhattan
115,1095 Avenue of the Americas,196.4,43,40.75460815,-73.98477936,completed,2007,2006,,steel,office,Midtown Manhattan
116,570 Lexington Avenue,196,50,40.757061,-73.97250366,completed,1931,1929,,steel,office,Midtown Manhattan
117,1 New York Plaza,195.1,50,40.70204163,-74.0120697,completed,1969,0,,steel,office,Lower Manhattan
118,1 MiMA Tower,194.6,63,40.75891876,-73.99465942,completed,2011,2007,,concrete,residential,Midtown Manhattan
119,345 Park Avenue,193.3,44,40.75777817,-73.97238159,completed,1969,0,,steel,office,Midtown Manhattan
120,Mercantile Building,192.6,48,40.75156021,-73.98127747,completed,1929,1929,,steel,office,Midtown Manhattan
121,Langham Place,192.6,59,40.75006866,-73.98374939,completed,2010,2007,,concrete,hotel,Midtown Manhattan
122,W New York Downtown Hotel & Residences,192.1,57,40.70909119,-74.01364136,completed,2010,2006,,concrete,residential,Lower Manhattan
123,Grace Plaza,192,50,40.75463867,-73.98269653,completed,1972,0,,steel,residential,Midtown Manhattan
124,Home Insurance Plaza,192,44,40.70872116,-74.00814056,completed,1966,1964,,steel,office,Midtown Manhattan
125,101 Park Avenue,191.7,49,40.75086975,-73.97785187,completed,1982,1979,,concrete,office,Midtown Manhattan
126,888 7th Avenue,191.4,45,40.76530838,-73.98084259,completed,1971,0,,steel,office,Midtown Manhattan
127,1345 Avenue of the Americas,190.5,50,40.76303101,-73.97898865,completed,1969,0,,steel,office,Midtown Manhattan
128,Waldorf Astoria New York,190.5,47,40.75656891,-73.97338104,completed,1931,1930,,steel,hotel,Midtown Manhattan
129,Trump Palace,189.9,54,40.76742935,-73.96177673,completed,1991,0,,concrete,residential,Upper Manhattan
130,One Madison Park,189.3,50,40.74065018,-73.98805237,completed,2010,2006,,concrete,residential,Midtown Manhattan
131,Olympic Tower,189,51,40.7591095,-73.97615051,completed,1976,1974,,concrete/steel,office,Midtown Manhattan
132,425 5th Avenue,188.3,55,40.75104141,-73.98233032,completed,2003,2001,,concrete,office,Midtown Manhattan
133,New York Life Building,187.5,33,40.74277115,-73.9855423,completed,1928,1926,,steel,office,Midtown Manhattan
134,The Epic,187.4,58,40.7487793,-73.99008942,completed,2007,2005,,concrete,residential,Midtown Manhattan
135,Tower 49&reg;,187.4,44,40.75727081,-73.97704315,completed,1985,0,,steel/concrete,office,Midtown Manhattan
136,Eventi,187.1,46,40.74708176,-73.99015045,completed,2010,2007,,concrete,office,Midtown Manhattan
137,Singer Building,186.6,47,40.70972061,-74.01097107,demolished,1908,1906,,steel,office,Lower Manhattan
138,Credit Lyonnais Building,185.6,46,40.76169968,-73.97988892,completed,1964,0,,steel,office,Midtown Manhattan
139,The Hub,185,53,40.68709183,-73.98027802,completed,2017,2014,,concrete,hotel,Brooklyn
140,Baccarat Hotel & Residences,184.5,46,40.76079178,-73.97741699,completed,2015,2012,,concrete,residential,Midtown Manhattan
141,The Orion,184.1,60,40.75794983,-73.99226379,completed,2006,2004,,concrete,hotel,Midtown Manhattan
142,590 Madison Avenue,183.8,41,40.76213074,-73.97299194,completed,1983,0,,steel,office,Midtown Manhattan
143,250 West 55th Street,183.4,40,40.76502991,-73.98361969,completed,2013,2008,,steel,residential,Midtown Manhattan
144,Eleven Times Square,183.1,40,40.75677109,-73.98963165,completed,2011,2007,,composite,office,Midtown Manhattan
145,1166 Avenue of the Americas,182.9,44,40.75683975,-73.9821167,completed,1974,0,,steel,office,Midtown Manhattan
146,Hawthorn Park,182.3,54,40.77196121,-73.98609161,completed,2014,2012,,concrete,residential,Midtown Manhattan
147,Hearst Tower,182,46,40.76654053,-73.98375702,completed,2006,2003,,steel,office,Midtown Manhattan
148,Avalon Willoughby West,181.7,57,40.69194031,-73.98497009,completed,2015,2013,,concrete,residential,Brooklyn
149,Celanese Building,180.4,45,40.75857925,-73.98226166,completed,1973,0,,steel,office,Midtown Manhattan
150,388 Bridge Street,179.8,51,40.69165039,-73.98558807,completed,2014,2012,,concrete,residential,Brooklyn
151,Thurgood Marshall U.S. Court House,179.8,37,40.71368027,-74.00251007,completed,1936,1932,,steel,office,Lower Manhattan
152,Sky House,179.3,54,40.74507904,-73.98558807,completed,2008,2005,,concrete,office,Midtown Manhattan
153,The Millenium Hilton,179.2,58,40.71118927,-74.01039886,completed,1992,1988,,concrete,hotel,Lower Manhattan
154,Time-Life Building,178.9,48,40.76052856,-73.98097992,completed,1959,0,,steel,office,Midtown Manhattan
155,Jacob K. Javits Federal Building,178.9,41,40.7154007,-74.00434875,completed,1967,1963,,steel,office,Midtown Manhattan
156,W Times Square,177.9,53,40.75934982,-73.98561096,completed,2002,0,,concrete,office,Midtown Manhattan
157,Trump International Hotel & Tower,177.6,44,40.76911163,-73.98159027,completed,1970,1968,,steel,hotel,Upper Manhattan
158,Stevens Tower,176.8,42,40.75783157,-73.98238373,completed,1971,0,,steel,residential,Midtown Manhattan
159,Municipal Building,176.8,34,40.7129097,-74.00366211,completed,1914,1909,,steel,office,Lower Manhattan
160,520 Madison Avenue,175.9,43,40.76028061,-73.97438812,completed,1982,1980,,concrete/steel,office,Midtown Manhattan
161,One World Financial Center,175.9,37,40.71047974,-74.01567841,completed,1985,0,,steel,office,Lower Manhattan
162,Merchandise Mart,175.6,42,40.74235153,-73.98631287,completed,1973,0,,steel,office,Midtown Manhattan
163,5 Times Square,175.3,40,40.75590897,-73.98760223,completed,2002,2000,,steel,office,Midtown Manhattan
164,300 Madison Avenue,175.3,38,40.75267029,-73.98007965,completed,2003,2001,,steel,office,Midtown Manhattan
165,Lehman Building,175.3,38,40.7605896,-73.98288727,completed,2001,1999,,steel,office,Midtown Manhattan
166,New York Marriott Marquis Hotel,175,56,40.75862122,-73.98612213,completed,1985,0,,steel,hotel,Midtown Manhattan
167,299 Park Avenue,175,42,40.75603104,-73.97428131,completed,1967,1965,,steel,office,Midtown Manhattan
168,Socony Mobil Building,174.4,42,40.75074005,-73.97551727,completed,1956,0,,steel,office,Midtown Manhattan
169,1290 Avenue of the Americas,174,43,40.76060867,-73.97917938,completed,1963,1961,,steel,office,Midtown Manhattan
170,780 3rd Avenue,173.7,49,40.75492096,-73.97183228,completed,1983,0,,concrete,office,Midtown Manhattan
171,Seven World Trade Center,173.7,47,40.71355057,-74.0123291,demolished,1987,0,,steel,office,Lower Manhattan
172,600 3rd Avenue,173.7,42,40.74935913,-73.97585297,completed,1971,0,,steel,office,Midtown Manhattan
173,590 Fulton Street,173.1,52,40.68783951,-73.97882843,completed,2016,2014,,concrete,residential,Brooklyn
174,450 Lexington Avenue,173.1,38,40.75328064,-73.9753418,completed,1991,1988,,steel,office,Midtown Manhattan
175,Paramount Tower,172.8,51,40.74795914,-73.97457123,completed,1998,0,,concrete,hybrid,Midtown Manhattan
176,230 Park Avenue,172.2,35,40.75442886,-73.97592163,completed,1928,0,,steel,office,Midtown Manhattan
177,30 Broad Street,171,48,40.70621872,-74.01167297,completed,1932,1931,,steel,residential,Lower Manhattan
178,Nelson Tower,170.7,46,40.75146866,-73.99086761,completed,1931,0,,steel,residential,Midtown Manhattan
179,Hotel Sherry-Netherland,170.7,40,40.76433182,-73.97270966,completed,1927,0,,steel,hotel,Midtown Manhattan
180,South Park Tower,170,51,40.77011871,-73.98581696,completed,1986,0,,concrete,residential,Midtown Manhattan
181,100 United Nations Plaza,169.8,52,40.75318146,-73.96778107,completed,1986,0,,concrete,residential,Midtown Manhattan
182,Continental Can Building,169.8,39,40.74956131,-73.97471619,completed,1962,1959,,steel,office,Brooklyn
183,Reuters Building,169.2,30,40.75669098,-73.9870224,completed,2001,1998,,steel,office,Midtown Manhattan
184,330 Madison Avenue,169.2,41,40.75333023,-73.97950745,completed,1964,1963,,steel,office,Midtown Manhattan
185,Equitable Building,169.2,38,40.70822144,-74.01049805,completed,1915,1913,,steel,office,Midtown Manhattan
186,Tower 111,169,48,40.74848175,-73.98918152,completed,2011,2009,,concrete,hybrid,Midtown Manhattan
187,The Belvedere,168.9,48,40.74475861,-73.9861908,completed,1999,1997,,concrete,residential,Midtown Manhattan
188,1133 Avenue of the Americas,168.3,45,40.75600052,-73.98381042,completed,1970,0,,steel,office,Midtown Manhattan
189,Unysys Building,167.9,44,40.74898911,-73.97506714,completed,1963,0,,steel,office,Midtown Manhattan
190,Downtown by Philippe Starck,167.9,42,40.70642853,-74.01069641,completed,1927,0,,steel,residential,Lower Manhattan
191,AT&T Long Lines Building,167.9,29,40.7164917,-74.0059967,completed,1974,0,,steel,office,Lower Manhattan
192,Hyatt Times Square,167.6,53,40.75756836,-73.98403931,completed,2013,2009,,concrete,hotel,Midtown Manhattan
193,The Biltmore,167.6,51,40.76050186,-73.98693085,completed,2003,2001,,concrete,hotel,Midtown Manhattan
194,The Tower at 15 Central Park West,167.6,35,40.7699585,-73.98158264,completed,2008,2005,,concrete,residential,Upper Manhattan
195,Bankers Trust West Annex,167,41,40.75667191,-73.97560883,completed,1971,0,,steel,office,Midtown Manhattan
196,50 United Nations Plaza,167,44,40.75177002,-73.96833038,completed,2015,2012,,concrete,residential,Midtown Manhattan
197,The Corinthian,166.4,55,40.74647141,-73.9729538,completed,1988,1986,,concrete,residential,Midtown Manhattan
198,Transportation Building,166.1,44,40.71194839,-74.00868225,completed,1928,0,,steel,office,Brooklyn
199,The Galleria,165.8,55,40.76176071,-73.96974945,completed,1975,0,,concrete,hybrid,Midtown Manhattan
200,2 Gold Street,165.5,51,40.70729065,-74.00698853,completed,2005,2003,,concrete,residential,Lower Manhattan
201,220 Riverside Boulevard At Trump Place,165.3,49,40.77954865,-73.98744202,completed,2003,2001,,concrete,residential,West Side
202,17 State Street,165.3,41,40.70283127,-74.01394653,completed,1988,0,,steel,office,Lower Manhattan
203,Grand Central Plaza,165.2,38,40.75009155,-73.97590637,completed,1973,0,,steel,office,Midtown Manhattan
204,Ritz Hotel Tower,164.9,41,40.76158905,-73.9702301,completed,1926,1925,,steel,hotel,Midtown Manhattan
205,626 1st Avenue West Tower,164.7,46,40.74465942,-73.97219086,completed,2016,2014,,concrete,residential,Midtown Manhattan
206,1285 Avenue of the Americas,164.6,42,40.76102066,-73.98014069,completed,1960,1959,,steel,office,Midtown Manhattan
207,14 Wall,164.6,29,40.70761871,-74.01075745,completed,1912,1910,,steel,office,Lower Manhattan
208,Lefcourt Colonial Building,164,45,40.75175858,-73.97930908,completed,1929,0,,steel,office,Midtown Manhattan
209,Tribeca Tower,163.7,53,40.71580124,-74.00595093,completed,1990,0,,concrete,residential,Lower Manhattan
210,175 West 60th Street,162.5,48,40.77116013,-73.98668671,completed,2016,2014,,concrete,residential,Upper Manhattan
211,1700 Broadway,162.5,41,40.76358032,-73.98226929,completed,1969,0,,steel,office,Midtown Manhattan
212,Westin New York at Times Square,162.2,45,40.75759125,-73.989151,completed,2002,2000,,concrete,hotel,Midtown Manhattan
213,DuMont Building,162.2,42,40.75978851,-73.97354126,completed,1931,0,,steel,residential,Midtown Manhattan
214,The Brooklyner,162,52,40.69272995,-73.98586273,completed,2010,2008,,concrete,residential,Brooklyn
215,515 Park Avenue,162,43,40.76322937,-73.9691391,completed,1999,0,,concrete,residential,Upper Manhattan
216,21 West End Avenue,161.2,45,40.77281952,-73.9903717,completed,2017,2014,,concrete,residential,Upper Manhattan
217,The Metropolis,160.9,48,40.75207901,-73.97425079,completed,2001,2000,,concrete,residential,Midtown Manhattan
218,William Beaver House,160.8,47,40.70531082,-74.01035309,completed,2010,2006,,concrete,residential,Lower Manhattan
219,North American Plywood Building,160.3,41,40.75559998,-73.97131348,completed,1972,0,,steel,office,Midtown Manhattan
220,Hotel Pierre,160,44,40.76507187,-73.97177887,completed,1928,0,,steel,hotel,Midtown Manhattan
221,767 3rd Avenue,160,39,40.7542305,-73.97142792,completed,1980,0,,steel,office,Midtown Manhattan
222,Citibank Building,159.7,41,40.75917053,-73.9718399,completed,1961,1959,,steel,office,Midtown Manhattan
223,825 Third Avenue,159.1,40,40.75579834,-73.97009277,completed,1969,0,,steel,office,Midtown Manhattan
224,Atelier,158.8,46,40.76158905,-73.99945831,completed,2007,2004,,concrete,residential,Midtown Manhattan
225,26 Broadway,158.5,31,40.70529175,-74.01300812,completed,1924,1922,,steel,office,Lower Manhattan
226,Newsweek Building,158,42,40.75770187,-73.97609711,completed,1931,1930,,steel,office,Midtown Manhattan
227,The Downtown Club,157.9,39,40.70608902,-74.01570892,completed,1930,1929,,steel,residential,Lower Manhattan
228,Deutsche Bank,157.6,39,40.70965958,-74.0134201,demolished,1974,0,,steel,office,Lower Manhattan
229,785 8th Avenue,157.4,42,40.76102066,-73.98747253,completed,2009,2005,,concrete,office,Midtown Manhattan
230,Highpoint Condominiums,157.3,49,40.7485199,-73.97360992,completed,1988,0,,concrete,residential,Upper Manhattan
231,Sterling Drug Company Building,157,41,40.75070953,-73.97923279,completed,1964,0,,steel,office,Lower Manhattan
232,Seagram Building,157,38,40.75844955,-73.97223663,completed,1958,1956,,steel,office,Midtown Manhattan
233,1214 Fifth Avenue,156.4,43,40.79124069,-73.95233917,completed,2012,2010,,concrete,residential,Upper Manhattan
234,Bank of New York Building,156.4,31,40.70642853,-74.00913239,completed,1927,0,,steel,office,Lower Manhattan
235,Millennium Towers North,156.1,44,40.75355148,-73.98934174,completed,1930,1928,,steel,residential,Midtown Manhattan
236,One Hanson Place,156.1,42,40.68548965,-73.97763062,completed,1929,1927,,steel,office,Brooklyn
237,1407 Broadway,156.1,41,40.75342178,-73.98764038,completed,1950,0,,steel,office,Midtown Manhattan
238,International Building,156.1,41,40.75915146,-73.9777298,completed,1935,1933,,steel,office,Midtown Manhattan
239,437 Madison Avenue,156.1,40,40.75740051,-73.97535706,completed,1967,0,,steel,office,Midtown Manhattan
240,Continental Building,155.8,42,40.75466156,-73.98645782,completed,1931,1930,,steel,office,Midtown Manhattan
241,1155 Avenue of the Americas,155.8,40,40.7566185,-73.98335266,completed,1984,0,,steel,office,Midtown Manhattan
242,Liberty Plaza,155.4,45,40.70735931,-74.00821686,completed,2004,2002,,concrete,office,Lower Manhattan
243,United Nations Secretariat Building,154.3,39,40.74893951,-73.96801758,completed,1953,1947,,steel,office,Midtown Manhattan
244,810 7th Avenue,154.2,41,40.76293182,-73.98258209,completed,1970,0,,steel,office,Midtown Manhattan
245,One United Nations Plaza,153.9,39,40.75048828,-73.9691925,completed,1975,0,,steel,office,Midtown Manhattan
246,Two United Nations Plaza,153.9,39,40.75083923,-73.9695816,completed,1981,0,,steel,office,Midtown Manhattan
247,Johns-Manville Building,153.3,43,40.75120163,-73.98004913,completed,1931,1930,,steel,office,Midtown Manhattan
248,60 Broad Street,153.3,39,40.70534134,-74.01206207,completed,1962,1960,,steel,office,Lower Manhattan
249,Lefcourt National Building,153.3,37,40.75416946,-73.97981262,completed,1928,0,,steel,office,Midtown Manhattan
250,Sheraton New York,152.7,51,40.76234818,-73.98156738,completed,1962,0,,concrete,hotel,Midtown Manhattan
251,World Apparel Center,152.7,39,40.75421906,-73.98758698,completed,1968,0,,steel,office,Midtown Manhattan
252,International Gem Tower,152.7,34,40.75722885,-73.98081207,completed,2013,2008,,steel,office,Midtown Manhattan
253,One Columbus Place Tower I,152.4,49,40.76893997,-73.98542023,completed,1999,1997,,concrete,residential,Upper Manhattan
254,One Columbus Place Tower II,152.4,49,40.76935959,-73.98590088,completed,1999,1997,,concrete,residential,Upper Manhattan
255,Four World Financial Center,152.4,34,40.71400833,-74.0160675,completed,1986,0,,steel,office,Lower Manhattan
256,Barclay-Vesey Building,151.8,32,40.71364975,-74.01306915,completed,1926,1923,,steel,office,Lower Manhattan
257,80 Pine Street,151.5,40,40.70606995,-74.00684357,completed,1960,1957,,steel,office,Lower Manhattan
258,The Platinum,151.2,43,40.75989151,-73.98738861,completed,2008,2006,,concrete,residential,Midtown Manhattan
259,Financial Times Building,151.2,41,40.76197052,-73.97849274,completed,1965,0,,steel,office,Midtown Manhattan
260,20 Pine,151,38,40.70767975,-74.009758,completed,1928,1926,,steel,residential,Lower Manhattan
261,Fuller Building,150,42,40.76240921,-73.97184753,completed,1929,1928,,steel,office,Midtown Manhattan
